fileName, Precision, Recall, F-Measure
1005058.txt, 0.375, 0.46153846153846156, 0.4137931034482759
1005395.txt, 0, 0, 0
1005397.txt, 0.05263157894736842, 0.14285714285714285, 0.07692307692307693
1005399.txt, 0.1111111111111111, 0.3333333333333333, 0.16666666666666666
1005453.txt, 0.21052631578947367, 0.5714285714285714, 0.3076923076923077
1005726.txt, 0.11764705882352941, 0.4, 0.18181818181818182
1006322.txt, 0.16666666666666666, 0.3333333333333333, 0.2222222222222222
1006412.txt, 0.11764705882352941, 0.25, 0.16
1006425.txt, 0.2, 0.375, 0.2608695652173913
1006427.txt, 0, 0, 0
1007454.txt, 0.3076923076923077, 0.8, 0.4444444444444444
1007523.txt, 0.16666666666666666, 0.5, 0.25
1007526.txt, 0.3076923076923077, 0.3333333333333333, 0.32
1007540.txt, 0.26666666666666666, 0.5714285714285714, 0.36363636363636365
1007547.txt, 0.06666666666666667, 0.1, 0.08
1007763.txt, 0.058823529411764705, 0.1, 0.07407407407407407
1007765.txt, 0.14285714285714285, 0.4, 0.21052631578947367
1007767.txt, 0.11764705882352941, 0.25, 0.16
1007852.txt, 0.2857142857142857, 0.3076923076923077, 0.2962962962962963
1007924.txt, 0.047619047619047616, 0.2, 0.07692307692307693
1007977.txt, 0, 0, 0
1008135.txt, 0.09523809523809523, 0.2, 0.12903225806451613
1008136.txt, 0.2, 0.3333333333333333, 0.25
1008286.txt, 0.0625, 0.16666666666666666, 0.09090909090909091
1008415.txt, 0.35, 0.7, 0.4666666666666667
1008425.txt, 0.21052631578947367, 0.5714285714285714, 0.3076923076923077
1008470.txt, 0, 0, 0
1008818.txt, 0.10526315789473684, 0.2857142857142857, 0.15384615384615385
1009027.txt, 0.23529411764705882, 0.5714285714285714, 0.3333333333333333
1009186.txt, 0.3125, 0.5, 0.3846153846153846
1009192.txt, 0.2, 0.375, 0.2608695652173913
1009317.txt, 0.2857142857142857, 0.2857142857142857, 0.2857142857142857
1010995.txt, 0.058823529411764705, 0.1111111111111111, 0.07692307692307693
1011175.txt, 0.25, 0.6666666666666666, 0.36363636363636365
1011176.txt, 0.058823529411764705, 0.2, 0.09090909090909091
1011177.txt, 0.10526315789473684, 0.5, 0.17391304347826086
1011479.txt, 0.1111111111111111, 0.25, 0.15384615384615385
1011512.txt, 0.3333333333333333, 0.7142857142857143, 0.45454545454545453
1011810.txt, 0.21052631578947367, 0.36363636363636365, 0.26666666666666666
1011820.txt, 0.11764705882352941, 0.25, 0.16
1011932.txt, 0.3333333333333333, 0.4166666666666667, 0.37037037037037035
1012676.txt, 0.058823529411764705, 0.14285714285714285, 0.08333333333333333
1013562.txt, 0.125, 0.16666666666666666, 0.14285714285714285
1013566.txt, 0.06666666666666667, 0.16666666666666666, 0.09523809523809523
1013681.txt, 0.2222222222222222, 0.5, 0.3076923076923077
1013707.txt, 0.17647058823529413, 0.21428571428571427, 0.19354838709677422
1013722.txt, 0.11764705882352941, 0.15384615384615385, 0.13333333333333333
1013757.txt, 0.2, 0.4, 0.26666666666666666
1013758.txt, 0, 0, 0
1013817.txt, 0.05555555555555555, 0.14285714285714285, 0.08
