fileName, Precision, Recall, F-Measure
1005058.txt, 0.5, 0.5384615384615384, 0.5185185185185186
1005395.txt, 0.0, 0.0, 0.0
1005397.txt, 0.16666666666666666, 0.2222222222222222, 0.1904761904761905
1005399.txt, 0.125, 0.3333333333333333, 0.18181818181818182
1005453.txt, 0.29411764705882354, 0.625, 0.4
1005726.txt, 0.1, 0.2, 0.13333333333333333
1006322.txt, 0.2, 0.15384615384615385, 0.17391304347826086
1006412.txt, 0.16666666666666666, 0.25, 0.2
1006425.txt, 0.1875, 0.375, 0.25
1006427.txt, 0.14285714285714285, 0.2, 0.16666666666666666
1007454.txt, 0.06666666666666667, 0.2, 0.1
1007523.txt, 0.2, 0.2222222222222222, 0.2105263157894737
1007526.txt, 0.5, 0.5, 0.5
1007540.txt, 0.4, 0.5, 0.4444444444444445
1007547.txt, 0.23076923076923078, 0.2727272727272727, 0.24999999999999994
1007763.txt, 0.125, 0.18181818181818182, 0.14814814814814814
1007765.txt, 0.14285714285714285, 0.4, 0.21052631578947364
1007767.txt, 0.16666666666666666, 0.375, 0.23076923076923078
1007852.txt, 0.1875, 0.21428571428571427, 0.19999999999999998
1007924.txt, 0.13333333333333333, 0.4, 0.2
1007977.txt, 0.07692307692307693, 0.25, 0.11764705882352941
1008135.txt, 0.06666666666666667, 0.1, 0.08
1008136.txt, 0.375, 0.5, 0.42857142857142855
1008286.txt, 0.0, 0.0, 0.0
1008415.txt, 0.4, 0.6, 0.48
1008425.txt, 0.125, 0.2857142857142857, 0.17391304347826086
1008470.txt, 0.05555555555555555, 0.3333333333333333, 0.09523809523809525
1008818.txt, 0.1111111111111111, 0.2857142857142857, 0.16
1009027.txt, 0.25, 0.3333333333333333, 0.28571428571428575
1009186.txt, 0.2857142857142857, 0.36363636363636365, 0.32
1009192.txt, 0.375, 0.6666666666666666, 0.4800000000000001
1009317.txt, 0.36363636363636365, 0.23529411764705882, 0.2857142857142857
1010995.txt, 0.2857142857142857, 0.4444444444444444, 0.34782608695652173
1011175.txt, 0.08333333333333333, 0.14285714285714285, 0.10526315789473685
1011176.txt, 0.2, 0.6, 0.3
1011177.txt, 0.07692307692307693, 0.25, 0.11764705882352941
1011479.txt, 0.1111111111111111, 0.2, 0.14285714285714285
1011512.txt, 0.2857142857142857, 0.5, 0.36363636363636365
1011810.txt, 0.36363636363636365, 0.3076923076923077, 0.33333333333333337
1011820.txt, 0.16666666666666666, 0.2222222222222222, 0.1904761904761905
1011932.txt, 0.35714285714285715, 0.4166666666666667, 0.3846153846153846
1012676.txt, 0.15789473684210525, 0.42857142857142855, 0.23076923076923078
1013562.txt, 0.16666666666666666, 0.14285714285714285, 0.15384615384615383
1013566.txt, 0.2, 0.42857142857142855, 0.27272727272727276
1013681.txt, 0.15384615384615385, 0.25, 0.1904761904761905
1013707.txt, 0.0, 0.0, 0.0
1013722.txt, 0.05263157894736842, 0.07142857142857142, 0.06060606060606061
1013757.txt, 0.15789473684210525, 0.3, 0.20689655172413793
1013758.txt, 0.1111111111111111, 0.25, 0.15384615384615383
1013817.txt, 0.13333333333333333, 0.25, 0.1739130434782609
